rental_id,car_id,checkin_type,state,delay_at_checkout_in_minutes,previous_ended_rental_id,time_delta_with_previous_rental_in_minutes,delay,factorized_checkin_type,factorized_state,factorized_delay
547690.0,354585.0,mobile,canceled,,,,4- Not applicable,0,1,4
539912.0,398613.0,mobile,ended,,,,4- Not applicable,0,0,4
539761.0,353999.0,mobile,canceled,,,,4- Not applicable,0,1,4
548020.0,373050.0,mobile,ended,,,,4- Not applicable,0,0,4
540651.0,387499.0,mobile,canceled,,,,4- Not applicable,0,1,4
548101.0,390590.0,connect,canceled,,545833.0,210.0,4- Not applicable,1,1,4
540851.0,410189.0,mobile,ended,,,,4- Not applicable,0,0,4
548442.0,367379.0,mobile,ended,,,,4- Not applicable,0,0,4
550679.0,296815.0,connect,canceled,,,,4- Not applicable,1,1,4
550526.0,255837.0,mobile,canceled,,,,4- Not applicable,0,1,4
548643.0,409083.0,mobile,ended,,,,4- Not applicable,0,0,4
550490.0,408144.0,mobile,canceled,,,,4- Not applicable,0,1,4
541246.0,293910.0,mobile,canceled,,,,4- Not applicable,0,1,4
550330.0,258416.0,mobile,canceled,,,,4- Not applicable,0,1,4
539915.0,314455.0,mobile,canceled,,533006.0,180.0,4- Not applicable,0,1,4
517354.0,360574.0,mobile,canceled,,,,4- Not applicable,0,1,4
566505.0,410915.0,mobile,canceled,,,,4- Not applicable,0,1,4
566837.0,315607.0,mobile,ended,,,,4- Not applicable,0,0,4
523567.0,334828.0,mobile,ended,,,,4- Not applicable,0,0,4
571442.0,230201.0,connect,canceled,,,,4- Not applicable,1,1,4
522798.0,384407.0,mobile,canceled,,,,4- Not applicable,0,1,4
571768.0,378757.0,mobile,canceled,,,,4- Not applicable,0,1,4
551407.0,401390.0,mobile,canceled,,,,4- Not applicable,0,1,4
571801.0,399120.0,mobile,canceled,,,,4- Not applicable,0,1,4
509309.0,289383.0,mobile,canceled,,,,4- Not applicable,0,1,4
522622.0,308421.0,mobile,canceled,,,,4- Not applicable,0,1,4
571976.0,335276.0,connect,canceled,,,,4- Not applicable,1,1,4
551161.0,363310.0,mobile,canceled,,,,4- Not applicable,0,1,4
551106.0,208090.0,mobile,canceled,,,,4- Not applicable,0,1,4
550923.0,245154.0,connect,canceled,,549765.0,630.0,4- Not applicable,1,1,4
550826.0,346210.0,mobile,canceled,,,,4- Not applicable,0,1,4
520158.0,381981.0,mobile,canceled,,,,4- Not applicable,0,1,4
551519.0,339475.0,mobile,canceled,,,,4- Not applicable,0,1,4
520081.0,288955.0,mobile,canceled,,,,4- Not applicable,0,1,4
518608.0,403962.0,mobile,canceled,,,,4- Not applicable,0,1,4
516000.0,400540.0,mobile,ended,,,,4- Not applicable,0,0,4
566434.0,379145.0,mobile,canceled,,,,4- Not applicable,0,1,4
566547.0,408243.0,mobile,canceled,,,,4- Not applicable,0,1,4
550132.0,407488.0,mobile,ended,,,,4- Not applicable,0,0,4
518304.0,404708.0,mobile,ended,,,,4- Not applicable,0,0,4
550125.0,412262.0,mobile,ended,,,,4- Not applicable,0,0,4
566917.0,345552.0,connect,canceled,,,,4- Not applicable,1,1,4
518001.0,298248.0,mobile,canceled,,,,4- Not applicable,0,1,4
566964.0,377603.0,mobile,ended,,,,4- Not applicable,0,0,4
517337.0,384059.0,mobile,ended,,,,4- Not applicable,0,0,4
519394.0,296021.0,connect,canceled,,,,4- Not applicable,1,1,4
567032.0,412464.0,mobile,canceled,,,,4- Not applicable,0,1,4
519538.0,166965.0,mobile,canceled,,,,4- Not applicable,0,1,4
573876.0,349678.0,connect,canceled,,,,4- Not applicable,1,1,4
571552.0,403962.0,connect,canceled,,574540.0,90.0,4- Not applicable,1,1,4
546723.0,380455.0,mobile,ended,,,,4- Not applicable,0,0,4
524740.0,345893.0,mobile,ended,,,,4- Not applicable,0,0,4
543634.0,335276.0,connect,canceled,,,,4- Not applicable,1,1,4
566913.0,386690.0,mobile,canceled,,,,4- Not applicable,0,1,4
548104.0,375915.0,mobile,canceled,,,,4- Not applicable,0,1,4
570319.0,340017.0,mobile,canceled,,,,4- Not applicable,0,1,4
567345.0,347222.0,mobile,canceled,,,,4- Not applicable,0,1,4
570218.0,332470.0,mobile,canceled,,,,4- Not applicable,0,1,4
567389.0,397217.0,connect,canceled,,564542.0,0.0,4- Not applicable,1,1,4
569959.0,330472.0,connect,canceled,,,,4- Not applicable,1,1,4
569322.0,316783.0,mobile,ended,,,,4- Not applicable,0,0,4
567953.0,342738.0,mobile,canceled,,,,4- Not applicable,0,1,4
568107.0,277354.0,mobile,canceled,,,,4- Not applicable,0,1,4
547305.0,223783.0,connect,canceled,,,,4- Not applicable,1,1,4
568731.0,290109.0,mobile,canceled,,,,4- Not applicable,0,1,4
568882.0,413011.0,mobile,ended,,,,4- Not applicable,0,0,4
546507.0,282666.0,mobile,canceled,,,,4- Not applicable,0,1,4
568376.0,257577.0,mobile,ended,,,,4- Not applicable,0,0,4
528879.0,307983.0,connect,canceled,,537437.0,570.0,4- Not applicable,1,1,4
528603.0,401557.0,mobile,ended,,,,4- Not applicable,0,0,4
569904.0,305452.0,mobile,canceled,,,,4- Not applicable,0,1,4
567748.0,316817.0,mobile,canceled,,560395.0,690.0,4- Not applicable,0,1,4
545940.0,351660.0,connect,canceled,,,,4- Not applicable,1,1,4
570330.0,361878.0,mobile,canceled,,,,4- Not applicable,0,1,4
527101.0,284482.0,mobile,canceled,,,,4- Not applicable,0,1,4
545960.0,390039.0,mobile,canceled,,,,4- Not applicable,0,1,4
570904.0,413389.0,mobile,ended,,,,4- Not applicable,0,0,4
546218.0,340703.0,mobile,ended,,,,4- Not applicable,0,0,4
525887.0,379223.0,mobile,ended,,,,4- Not applicable,0,0,4
551698.0,373893.0,connect,canceled,,,,4- Not applicable,1,1,4
551696.0,380886.0,mobile,canceled,,,,4- Not applicable,0,1,4
546480.0,371031.0,mobile,canceled,,,,4- Not applicable,0,1,4
568296.0,415653.0,mobile,ended,,,,4- Not applicable,0,0,4
558523.0,412226.0,mobile,ended,,,,4- Not applicable,0,0,4
562942.0,415240.0,mobile,ended,,,,4- Not applicable,0,0,4
562767.0,399524.0,connect,canceled,,,,4- Not applicable,1,1,4
547009.0,390398.0,mobile,canceled,,,,4- Not applicable,0,1,4
552247.0,244848.0,connect,canceled,,,,4- Not applicable,1,1,4
570715.0,309517.0,mobile,canceled,,,,4- Not applicable,0,1,4
545597.0,378522.0,mobile,canceled,,,,4- Not applicable,0,1,4
545824.0,343983.0,mobile,ended,,,,4- Not applicable,0,0,4
546841.0,324197.0,mobile,canceled,,,,4- Not applicable,0,1,4
546811.0,282630.0,mobile,canceled,,,,4- Not applicable,0,1,4
546017.0,406902.0,mobile,canceled,,,,4- Not applicable,0,1,4
546141.0,386722.0,mobile,canceled,,544832.0,210.0,4- Not applicable,0,1,4
546387.0,352528.0,connect,canceled,,546578.0,600.0,4- Not applicable,1,1,4
513899.0,299017.0,connect,canceled,,,,4- Not applicable,1,1,4
547040.0,305348.0,mobile,ended,,,,4- Not applicable,0,0,4
546322.0,409628.0,mobile,canceled,,,,4- Not applicable,0,1,4
514856.0,354388.0,mobile,canceled,,,,4- Not applicable,0,1,4
547017.0,370795.0,mobile,canceled,,,,4- Not applicable,0,1,4
515658.0,392779.0,mobile,canceled,,,,4- Not applicable,0,1,4
515770.0,382059.0,mobile,ended,,,,4- Not applicable,0,0,4
516550.0,377700.0,mobile,canceled,,545076.0,720.0,4- Not applicable,0,1,4
517336.0,267672.0,connect,canceled,,,,4- Not applicable,1,1,4
545986.0,358978.0,connect,canceled,,,,4- Not applicable,1,1,4
546819.0,334190.0,connect,canceled,,547969.0,210.0,4- Not applicable,1,1,4
546418.0,402505.0,mobile,canceled,,,,4- Not applicable,0,1,4
545810.0,407576.0,mobile,canceled,,,,4- Not applicable,0,1,4
546925.0,404129.0,connect,canceled,,,,4- Not applicable,1,1,4
546944.0,398521.0,mobile,canceled,,,,4- Not applicable,0,1,4
547004.0,402989.0,connect,canceled,,,,4- Not applicable,1,1,4
545554.0,300032.0,mobile,canceled,,,,4- Not applicable,0,1,4
546327.0,316829.0,mobile,ended,,,,4- Not applicable,0,0,4
519971.0,382613.0,mobile,canceled,,,,4- Not applicable,0,1,4
520530.0,402156.0,mobile,canceled,,,,4- Not applicable,0,1,4
546720.0,346164.0,mobile,canceled,,,,4- Not applicable,0,1,4
545512.0,385625.0,connect,canceled,,,,4- Not applicable,1,1,4
547083.0,180787.0,mobile,ended,,,,4- Not applicable,0,0,4
568843.0,280795.0,mobile,ended,,,,4- Not applicable,0,0,4
550702.0,313376.0,mobile,ended,,,,4- Not applicable,0,0,4
565138.0,222819.0,mobile,canceled,,,,4- Not applicable,0,1,4
567638.0,307364.0,connect,canceled,,,,4- Not applicable,1,1,4
550048.0,223143.0,mobile,canceled,,,,4- Not applicable,0,1,4
550662.0,213704.0,mobile,canceled,,,,4- Not applicable,0,1,4
550777.0,364652.0,connect,canceled,,,,4- Not applicable,1,1,4
549865.0,408833.0,mobile,canceled,,,,4- Not applicable,0,1,4
567828.0,402779.0,connect,canceled,,,,4- Not applicable,1,1,4
549304.0,324406.0,mobile,canceled,,,,4- Not applicable,0,1,4
567980.0,381223.0,mobile,ended,,,,4- Not applicable,0,0,4
568026.0,214007.0,mobile,canceled,,,,4- Not applicable,0,1,4
568110.0,412131.0,mobile,ended,,,,4- Not applicable,0,0,4
548924.0,395909.0,mobile,ended,,,,4- Not applicable,0,0,4
533042.0,396242.0,mobile,canceled,,,,4- Not applicable,0,1,4
568964.0,178204.0,mobile,ended,,,,4- Not applicable,0,0,4
568188.0,279378.0,mobile,canceled,,,,4- Not applicable,0,1,4
548804.0,397543.0,mobile,ended,,,,4- Not applicable,0,0,4
532477.0,406328.0,mobile,canceled,,,,4- Not applicable,0,1,4
551339.0,399489.0,mobile,canceled,,,,4- Not applicable,0,1,4
532342.0,319043.0,mobile,canceled,,,,4- Not applicable,0,1,4
568342.0,196898.0,mobile,ended,,,,4- Not applicable,0,0,4
547869.0,288953.0,mobile,canceled,,,,4- Not applicable,0,1,4
547657.0,371828.0,mobile,ended,,,,4- Not applicable,0,0,4
568629.0,283479.0,mobile,ended,,,,4- Not applicable,0,0,4
547569.0,409663.0,mobile,ended,,,,4- Not applicable,0,0,4
548487.0,374349.0,mobile,canceled,,,,4- Not applicable,0,1,4
568657.0,317378.0,connect,canceled,,566412.0,210.0,4- Not applicable,1,1,4
547368.0,381754.0,mobile,ended,,547555.0,270.0,4- Not applicable,0,0,4
548130.0,367621.0,mobile,canceled,,,,4- Not applicable,0,1,4
551689.0,341610.0,mobile,canceled,,,,4- Not applicable,0,1,4
533023.0,336935.0,connect,canceled,,,,4- Not applicable,1,1,4
567353.0,381940.0,mobile,canceled,,,,4- Not applicable,0,1,4
545801.0,408074.0,mobile,canceled,,,,4- Not applicable,0,1,4
545681.0,376626.0,mobile,canceled,,,,4- Not applicable,0,1,4
544121.0,385128.0,mobile,canceled,,,,4- Not applicable,0,1,4
572651.0,407390.0,mobile,canceled,,,,4- Not applicable,0,1,4
550140.0,377454.0,mobile,ended,,,,4- Not applicable,0,0,4
543959.0,330013.0,mobile,canceled,,540896.0,540.0,4- Not applicable,0,1,4
572998.0,401462.0,mobile,canceled,,,,4- Not applicable,0,1,4
550462.0,382238.0,mobile,canceled,,,,4- Not applicable,0,1,4
550500.0,295697.0,mobile,ended,,,,4- Not applicable,0,0,4
573233.0,407576.0,mobile,ended,,,,4- Not applicable,0,0,4
543745.0,359045.0,connect,canceled,,521852.0,150.0,4- Not applicable,1,1,4
543322.0,380647.0,connect,ended,,540701.0,630.0,4- Not applicable,1,0,4
543296.0,218964.0,mobile,canceled,,,,4- Not applicable,0,1,4
543222.0,336764.0,mobile,ended,,,,4- Not applicable,0,0,4
574419.0,280227.0,connect,canceled,,,,4- Not applicable,1,1,4
543155.0,301799.0,connect,canceled,,,,4- Not applicable,1,1,4
544324.0,226317.0,mobile,ended,,,,4- Not applicable,0,0,4
505558.0,394490.0,mobile,canceled,,,,4- Not applicable,0,1,4
505821.0,223640.0,mobile,ended,,,,4- Not applicable,0,0,4
561234.0,299931.0,mobile,canceled,,,,4- Not applicable,0,1,4
561702.0,318072.0,mobile,canceled,,,,4- Not applicable,0,1,4
542160.0,305525.0,connect,canceled,,,,4- Not applicable,1,1,4
561739.0,343003.0,mobile,ended,,,,4- Not applicable,0,0,4
506563.0,390718.0,mobile,canceled,,,,4- Not applicable,0,1,4
562113.0,259280.0,mobile,canceled,,,,4- Not applicable,0,1,4
510475.0,401707.0,mobile,ended,,,,4- Not applicable,0,0,4
562207.0,397188.0,mobile,canceled,,,,4- Not applicable,0,1,4
542464.0,320824.0,connect,canceled,,554117.0,450.0,4- Not applicable,1,1,4
542341.0,402679.0,mobile,ended,,,,4- Not applicable,0,0,4
512763.0,293771.0,mobile,canceled,,,,4- Not applicable,0,1,4
560305.0,195467.0,mobile,ended,,558504.0,720.0,4- Not applicable,0,0,4
542267.0,348901.0,mobile,canceled,,,,4- Not applicable,0,1,4
542972.0,408546.0,mobile,canceled,,,,4- Not applicable,0,1,4
520627.0,375887.0,connect,canceled,,,,4- Not applicable,1,1,4
572168.0,391519.0,connect,canceled,,,,4- Not applicable,1,1,4
571983.0,271419.0,mobile,canceled,,,,4- Not applicable,0,1,4
544812.0,355533.0,mobile,canceled,,,,4- Not applicable,0,1,4
522719.0,392479.0,mobile,canceled,,,,4- Not applicable,0,1,4
547726.0,400323.0,mobile,canceled,,,,4- Not applicable,0,1,4
545477.0,383625.0,connect,canceled,,,,4- Not applicable,1,1,4
547798.0,409731.0,mobile,canceled,,,,4- Not applicable,0,1,4
545439.0,288973.0,mobile,canceled,,,,4- Not applicable,0,1,4
523583.0,403526.0,mobile,canceled,,,,4- Not applicable,0,1,4
545349.0,385303.0,connect,canceled,,,,4- Not applicable,1,1,4
545339.0,294822.0,mobile,ended,,,,4- Not applicable,0,0,4
545257.0,404381.0,mobile,canceled,,,,4- Not applicable,0,1,4
548152.0,410939.0,connect,ended,,557055.0,0.0,4- Not applicable,1,0,4
548256.0,404381.0,mobile,canceled,,,,4- Not applicable,0,1,4
548275.0,337131.0,connect,canceled,,,,4- Not applicable,1,1,4
545100.0,379316.0,mobile,canceled,,,,4- Not applicable,0,1,4
572142.0,378072.0,connect,canceled,,,,4- Not applicable,1,1,4
526713.0,400078.0,mobile,canceled,,,,4- Not applicable,0,1,4
528419.0,404725.0,mobile,canceled,,,,4- Not applicable,0,1,4
529009.0,262187.0,mobile,canceled,,,,4- Not applicable,0,1,4
529410.0,380223.0,mobile,canceled,,,,4- Not applicable,0,1,4
544510.0,397670.0,mobile,ended,,,,4- Not applicable,0,0,4
548717.0,389087.0,mobile,canceled,,,,4- Not applicable,0,1,4
544456.0,293971.0,mobile,ended,,,,4- Not applicable,0,0,4
549089.0,398195.0,mobile,canceled,,,,4- Not applicable,0,1,4
531165.0,310444.0,connect,canceled,,,,4- Not applicable,1,1,4
544142.0,361711.0,mobile,canceled,,,,4- Not applicable,0,1,4
532417.0,309209.0,connect,canceled,,,,4- Not applicable,1,1,4
544536.0,405597.0,mobile,ended,,,,4- Not applicable,0,0,4
532614.0,404847.0,mobile,ended,,,,4- Not applicable,0,0,4
532894.0,404832.0,mobile,ended,,,,4- Not applicable,0,0,4
571771.0,393938.0,mobile,canceled,,,,4- Not applicable,0,1,4
527357.0,356540.0,mobile,ended,,,,4- Not applicable,0,0,4
512970.0,344211.0,mobile,ended,,,,4- Not applicable,0,0,4
567107.0,228776.0,mobile,canceled,,,,4- Not applicable,0,1,4
535259.0,380886.0,mobile,ended,,,,4- Not applicable,0,0,4
551116.0,390467.0,connect,canceled,,548851.0,0.0,4- Not applicable,1,1,4
563775.0,365793.0,mobile,ended,,,,4- Not applicable,0,0,4
559922.0,338940.0,mobile,ended,,556330.0,180.0,4- Not applicable,0,0,4
564034.0,358907.0,mobile,ended,,,,4- Not applicable,0,0,4
550770.0,378674.0,mobile,ended,,,,4- Not applicable,0,0,4
550751.0,356777.0,mobile,ended,,,,4- Not applicable,0,0,4
559532.0,311834.0,connect,canceled,,,,4- Not applicable,1,1,4
564269.0,384150.0,mobile,canceled,,,,4- Not applicable,0,1,4
564449.0,371530.0,mobile,canceled,,,,4- Not applicable,0,1,4
549821.0,354467.0,mobile,ended,,,,4- Not applicable,0,0,4
549807.0,402289.0,mobile,ended,,,,4- Not applicable,0,0,4
564521.0,412426.0,mobile,canceled,,,,4- Not applicable,0,1,4
558196.0,371144.0,mobile,canceled,,,,4- Not applicable,0,1,4
564627.0,341431.0,mobile,canceled,,552005.0,150.0,4- Not applicable,0,1,4
551140.0,294007.0,mobile,ended,,,,4- Not applicable,0,0,4
564638.0,394120.0,mobile,canceled,,,,4- Not applicable,0,1,4
558219.0,376677.0,connect,canceled,,563347.0,660.0,4- Not applicable,1,1,4
558260.0,211586.0,mobile,ended,,,,4- Not applicable,0,0,4
559342.0,311834.0,connect,canceled,,,,4- Not applicable,1,1,4
564782.0,356481.0,mobile,canceled,,,,4- Not applicable,0,1,4
564825.0,414525.0,mobile,canceled,,,,4- Not applicable,0,1,4
558804.0,414491.0,mobile,ended,,,,4- Not applicable,0,0,4
564967.0,282208.0,mobile,canceled,,,,4- Not applicable,0,1,4
558787.0,352734.0,mobile,ended,,,,4- Not applicable,0,0,4
558827.0,368803.0,mobile,ended,,,,4- Not applicable,0,0,4
558828.0,362765.0,mobile,ended,,,,4- Not applicable,0,0,4
558835.0,401612.0,mobile,canceled,,,,4- Not applicable,0,1,4
549008.0,358978.0,connect,canceled,,,,4- Not applicable,1,1,4
558343.0,406027.0,connect,canceled,,,,4- Not applicable,1,1,4
558969.0,348482.0,connect,canceled,,,,4- Not applicable,1,1,4
564694.0,410110.0,mobile,canceled,,,,4- Not applicable,0,1,4
506686.0,400229.0,mobile,ended,,,,4- Not applicable,0,0,4
551203.0,391225.0,mobile,ended,,,,4- Not applicable,0,0,4
560827.0,401740.0,mobile,canceled,,,,4- Not applicable,0,1,4
561713.0,414723.0,mobile,canceled,,,,4- Not applicable,0,1,4
563144.0,251447.0,connect,canceled,,,,4- Not applicable,1,1,4
561786.0,409238.0,mobile,canceled,,,,4- Not applicable,0,1,4
558686.0,412775.0,mobile,canceled,,,,4- Not applicable,0,1,4
561819.0,304112.0,mobile,canceled,,,,4- Not applicable,0,1,4
562024.0,403722.0,mobile,canceled,,,,4- Not applicable,0,1,4
562127.0,386382.0,mobile,canceled,,,,4- Not applicable,0,1,4
562818.0,348125.0,mobile,canceled,,,,4- Not applicable,0,1,4
553109.0,409343.0,mobile,ended,,,,4- Not applicable,0,0,4
552759.0,264913.0,mobile,ended,,,,4- Not applicable,0,0,4
562681.0,375755.0,mobile,canceled,,,,4- Not applicable,0,1,4
552635.0,386177.0,mobile,ended,,,,4- Not applicable,0,0,4
562211.0,248539.0,mobile,canceled,,,,4- Not applicable,0,1,4
552505.0,258671.0,mobile,canceled,,,,4- Not applicable,0,1,4
560275.0,351836.0,mobile,canceled,,,,4- Not applicable,0,1,4
562470.0,377968.0,mobile,canceled,,,,4- Not applicable,0,1,4
559633.0,352650.0,connect,canceled,,,,4- Not applicable,1,1,4
562299.0,386177.0,mobile,canceled,,,,4- Not applicable,0,1,4
559826.0,379747.0,mobile,canceled,,,,4- Not applicable,0,1,4
559923.0,352441.0,mobile,canceled,,,,4- Not applicable,0,1,4
560009.0,405026.0,mobile,ended,,,,4- Not applicable,0,0,4
562641.0,381183.0,mobile,canceled,,,,4- Not applicable,0,1,4
560094.0,397466.0,mobile,ended,,564099.0,60.0,4- Not applicable,0,0,4
560118.0,414778.0,mobile,canceled,,,,4- Not applicable,0,1,4
551913.0,248627.0,mobile,canceled,,,,4- Not applicable,0,1,4
561639.0,351302.0,mobile,canceled,,,,4- Not applicable,0,1,4
551872.0,310661.0,mobile,ended,,,,4- Not applicable,0,0,4
563119.0,406005.0,mobile,ended,,,,4- Not applicable,0,0,4
563142.0,394272.0,mobile,canceled,,,,4- Not applicable,0,1,4
560995.0,401666.0,mobile,canceled,,,,4- Not applicable,0,1,4
562256.0,392731.0,mobile,canceled,,,,4- Not applicable,0,1,4
535232.0,408439.0,mobile,ended,,,,4- Not applicable,0,0,4
559227.0,393179.0,mobile,canceled,,,,4- Not applicable,0,1,4
548752.0,388830.0,mobile,canceled,,,,4- Not applicable,0,1,4
528783.0,266641.0,mobile,canceled,,,,4- Not applicable,0,1,4
562480.0,173061.0,connect,ended,,560790.0,690.0,4- Not applicable,1,0,4
529467.0,372128.0,mobile,canceled,,,,4- Not applicable,0,1,4
531589.0,290600.0,connect,canceled,,,,4- Not applicable,1,1,4
531860.0,350475.0,mobile,ended,,,,4- Not applicable,0,0,4
562893.0,277440.0,mobile,canceled,,,,4- Not applicable,0,1,4
532215.0,408131.0,mobile,canceled,,,,4- Not applicable,0,1,4
545772.0,373484.0,mobile,canceled,,,,4- Not applicable,0,1,4
563388.0,373871.0,mobile,canceled,,,,4- Not applicable,0,1,4
537041.0,407883.0,mobile,ended,,,,4- Not applicable,0,0,4
563472.0,372109.0,mobile,ended,,,,4- Not applicable,0,0,4
563480.0,263907.0,mobile,canceled,,,,4- Not applicable,0,1,4
563504.0,327216.0,mobile,ended,,,,4- Not applicable,0,0,4
536861.0,378162.0,mobile,canceled,,,,4- Not applicable,0,1,4
562314.0,347311.0,mobile,canceled,,,,4- Not applicable,0,1,4
533519.0,386928.0,mobile,canceled,,,,4- Not applicable,0,1,4
544901.0,374230.0,mobile,canceled,,,,4- Not applicable,0,1,4
566069.0,376311.0,connect,canceled,,,,4- Not applicable,1,1,4
535789.0,354814.0,mobile,canceled,,,,4- Not applicable,0,1,4
566097.0,389035.0,mobile,canceled,,,,4- Not applicable,0,1,4
552433.0,349678.0,connect,canceled,,555522.0,420.0,4- Not applicable,1,1,4
564029.0,372967.0,mobile,canceled,,,,4- Not applicable,0,1,4
552068.0,374214.0,mobile,canceled,,,,4- Not applicable,0,1,4
564080.0,325154.0,mobile,canceled,,,,4- Not applicable,0,1,4
535785.0,306370.0,mobile,ended,,,,4- Not applicable,0,0,4
535708.0,297355.0,mobile,canceled,,,,4- Not applicable,0,1,4
551777.0,380764.0,mobile,canceled,,,,4- Not applicable,0,1,4
564478.0,295783.0,connect,ended,,,,4- Not applicable,1,0,4
551731.0,388103.0,mobile,ended,,,,4- Not applicable,0,0,4
535444.0,390211.0,mobile,canceled,,,,4- Not applicable,0,1,4
545250.0,321623.0,mobile,canceled,,,,4- Not applicable,0,1,4
548767.0,338610.0,mobile,canceled,,,,4- Not applicable,0,1,4
528269.0,385174.0,mobile,canceled,,,,4- Not applicable,0,1,4
526194.0,325154.0,mobile,canceled,,,,4- Not applicable,0,1,4
559288.0,370997.0,connect,canceled,,,,4- Not applicable,1,1,4
508737.0,358274.0,mobile,canceled,,,,4- Not applicable,0,1,4
